,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
421,17425,6,1203,"Anne is not smart. Dave is cold. Dave is red. Dave is smart. Fiona is furry. Fiona is green. Fiona is not smart. If Anne is red and Anne is green then Anne is kind. If something is smart then it is green. If Fiona is not kind then Fiona is not green. Round things are cold. Smart, kind things are red. Green things are furry. If something is kind and smart then it is not round. Furry things are not round.",Dave is not round.,True,OWA,test,3,AttNeg-OWA-D3-1512,3,7,8,3,4,proof,[(((((((triple4) -> rule2)) -> rule6)) -> rule8))],"1. Not(Anne)
2. Cold(Dave)
3. Red(Dave)
4. Smart(Dave)
5. Furry(Fiona)
6. Green(Fiona)
7. Not(Fiona)
","1. IF Red(Anne) AND Green(Anne) THEN Kind(Anne)
2. IF Smart(thing) THEN Green(thing)
3. IF Not Kind(Fiona) THEN Not Green(Fiona)
4. IF Round(thing) THEN Cold(thing)
5. IF Red(thing) AND Kind(thing) THEN Not Round(thing)
6. IF Furry(thing) THEN Not Round(thing)
","1. Not(Anne)
2. Cold(Dave)
3. Red(Dave)
4. Smart(Dave)
5. Furry(Fiona)
6. Green(Fiona)
7. Not(Fiona)
8. NOTHING
","1. Not(Round)(Dave)
",False,False
422,68691,6,3267,"Anne is white. Charlie is big. Charlie is white. Erin is big. Erin is round. Erin is young. Fiona is nice. If someone is young and nice then they are not big. If someone is nice then they are young. If someone is nice and not big then they are green. Nice, green people are not furry. Young, furry people are round. Big, nice people are round. All green people are not round. If someone is green and not furry then they are white.",Fiona is green.,True,OWA,train,5,AttNeg-OWA-D5-443,5,7,8,3,6,proof,[(((triple7 ((((triple7) -> rule2) triple7) -> rule1)) -> rule3))],"1. White(Anne)
2. Big(Charlie)
3. White(Charlie)
4. Big(Erin)
5. Round(Erin)
6. Young(Erin)
7. Nice(Fiona)
","1. IF Young(person) AND NotBig(person), THEN NotBig(person)
2. IF Nice(person), THEN Young(person)
3. IF Nice(person) AND NotBig(person), THEN Green(person)
4. IF Nice(person), THEN Green(person)
5. IF Furry(person), THEN NotRound(person)
6. IF Nice(person) AND Round(person), THEN Round(person)
7. IF Green(person) AND NotRound(person), THEN White(person)
","1. White(Anne)
2. Big(Charlie)
3. White(Charlie)
4. Big(Erin)
5. Round(Erin)
6. Young(Erin)
7. Nice(Fiona)
","1. Green(Fiona)
",False,False
423,9243,6,438,The dog does not eat the rabbit. The mouse eats the tiger. The mouse is green. The rabbit does not chase the tiger. The rabbit eats the dog. The rabbit is young. The tiger is green. If something visits the mouse then the mouse is big. If something eats the tiger then the tiger visits the mouse. If the dog is young and the dog does not visit the mouse then the mouse does not visit the rabbit. If something is green and it chases the rabbit then the rabbit does not eat the mouse. If something is green then it visits the dog. If something visits the rabbit and the rabbit is young then it is round. If something is round and it visits the dog then it chases the tiger. If something is big then it visits the rabbit.,The mouse visits the rabbit.,True,OWA,dev,5,RelNeg-OWA-D5-829,5,7,8,3,4,proof,[(((((((triple2) -> rule2)) -> rule1)) -> rule8))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Dog, Rabbit)
5. Eat(Mouse, Tiger)
6. Eat(Rabbit, Dog)
7. Young(Rabbit)
8. Green(Tiger)
","1. IF Visit(mouse) THEN Big(mouse)
2. IF Eat(tiger) THEN Visit(mouse)
3. IF Young(dog) AND!Visit(mouse) THEN!Eat(rabbit)
4. IF Green(something) AND Chase(rabbit) THEN!Eat(mouse)
5. IF Green(something) THEN Visit(dog)
6. IF Young(rabbit) AND Visit(rabbit) THEN Round(rabbit)
7. IF Round(rabbit) AND Visit(dog) THEN Chase(tiger)
8. IF Big(something) THEN Visit(rabbit)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Dog, Rabbit)
5. Eat(Mouse, Tiger)
6. Eat(Rabbit, Dog)
7. Young(Rabbit)
8. Green(Tiger)
","1. Visit(Mouse, Rabbit)
",False,False
424,30309,6,1446,"Anne is red. Erin is red. Erin is white. Fiona is green. Harry is cold. Harry is green. Harry is nice. If Fiona is nice then Fiona is furry. If Fiona is furry and Fiona is red then Fiona is smart. All white, red people are nice. If someone is green and nice then they are white. Nice people are white. All red people are white. If Anne is white and Anne is smart then Anne is nice. Green people are red.",Fiona is nice.,True,OWA,train,5,AttNeg-OWA-D5-235,5,7,8,3,6,proof,[(((((((triple4) -> rule8)) -> rule6) ((triple4) -> rule8)) -> rule3))],"1. Red(Anne)
2. Red(Erin)
3. White(Erin)
4. Green(Fiona)
5. Cold(Harry)
6. Green(Harry)
7. Nice(Harry)
","1. IF Nice(Fiona) THEN Furry(Fiona)
2. IF Furry(Fiona) AND Red(Fiona) THEN Smart(Fiona)
3. IF All(white, red) THEN Nice(white)
4. IF Nice(someone) THEN White(someone)
5. IF White(someone) THEN Nice(someone)
6. IF All(red) THEN White(red)
7. IF White(Anne) AND Smart(Anne) THEN Nice(Anne)
8. IF Green(person) THEN Red(person)
","1. Red(Anne)
2. Red(Erin)
3. White(Erin)
4. Green(Fiona)
5. Cold(Harry)
6. Green(Harry)
7. Nice(Harry)
8. NOTHING
","1. Nice(Fiona)
",False,False
425,13671,6,945,The cat chases the tiger. The cat is kind. The cat is nice. The cat sees the tiger. The tiger eats the cat. The tiger is nice. The tiger is rough. If someone eats the cat then the cat chases the tiger. If someone eats the tiger then they see the cat. If someone eats the cat and they are rough then the cat is red. If the cat is young then the cat sees the tiger. If someone chases the tiger and they chase the cat then the cat is rough. If someone is red and nice then they chase the cat. If someone eats the tiger and the tiger sees the cat then the tiger eats the cat. If someone chases the cat then they are kind.,The cat is rough.,True,OWA,test,3,RelNoneg-OWA-D3-774,3,7,8,3,7,proof,[(((triple1 ((((triple5 triple7) -> rule3) triple3) -> rule6)) -> rule5) OR ((((triple5) -> rule1) ((((triple5 triple7) -> rule3) triple3) -> rule6)) -> rule5))],"1. Kind(Cat)
2. Nice(Cat)
3. See(Cat, Tiger)
4. Eat(Tiger, Cat)
5. Nice(Tiger)
6. Rough(Tiger)
","1. IF Eat(cat) THEN Chase(cat, tiger)
2. IF Eat(tiger) THEN See(cat)
3. IF Eat(cat) AND Rough(cat) THEN Cat(red)
4. IF Young(cat) THEN See(tiger)
5. IF Chase(cat, tiger) THEN Rough(cat)
6. IF Nice(person) THEN Chase(cat)
7. IF Eat(tiger) AND See(cat) THEN Eat(cat)
8. IF Chase(cat) THEN Kind(person)
","1. Kind(Cat)
2. Nice(Cat)
3. See(Cat, Tiger)
4. Eat(Tiger, Cat)
5. Nice(Tiger)
6. Rough(Tiger)
7. NOTHING
","1. Rough(cat)
",False,False
426,17625,6,1217,"Anne is blue. Anne is green. Anne is kind. Anne is rough. Anne is smart. Erin is blue. Erin is green. If Erin is rough and Erin is green then Erin is smart. If something is blue and rough then it is green. If Anne is young then Anne is green. If Erin is blue then Erin is round. If Anne is young then Anne is round. All blue things are round. Kind, young things are green. All green, round things are rough.",Erin is smart.,True,OWA,test,3,AttNoneg-OWA-D3-1020,3,7,8,3,6,proof,[(((((triple7 ((triple6) -> rule4)) -> rule8) triple7) -> rule1) OR ((((triple7 ((triple6) -> rule6)) -> rule8) triple7) -> rule1))],"1. Blue(Anne)
2. Green(Anne)
3. Kind(Anne)
4. Rough(Anne)
5. Smart(Anne)
6. Blue(Erin)
7. Green(Erin)
","1. IF Rough(Erin) AND Green(Erin) THEN Smart(Erin)
2. IF Blue(x) AND Rough(x) THEN Green(x)
3. IF Young(Anne) THEN Green(Anne)
4. IF Blue(Erin) THEN Round(Erin)
5. IF Young(Anne) THEN Round(Anne)
6. IF Blue(x) THEN Round(x)
7. IF Kind(x) AND Young(x) THEN Green(x)
8. IF Green(x) THEN Rough(x)
","1. Blue(Anne)
2. Green(Anne)
3. Kind(Anne)
4. Rough(Anne)
5. Smart(Anne)
6. Blue(Erin)
7. Green(Erin)
8. NOTHING
","1. Smart(Erin)
",False,False
427,8015,6,563,"Anne is not cold. Anne is green. Anne is not nice. Anne is not round. Anne is young. Erin is green. Erin is round. If someone is young and nice then they are green. All round, green people are cold. If Erin is nice then Erin is rough. If someone is cold and rough then they are nice. If someone is cold then they are nice. If someone is green and not round then they are rough. Nice people are kind. If Erin is not rough then Erin is kind.",Erin is rough.,True,OWA,train,3,AttNeg-OWA-D3-543,3,7,8,3,5,proof,[(((((((triple7 triple6) -> rule2)) -> rule5)) -> rule3))],"1. Not(Anne, Cold)
2. Green(Anne)
3. Not(Anne, Nice)
4. Not(Anne, Round)
5. Young(Anne)
6. Green(Erin)
7. Round(Erin)
","1. IF Young(person) AND Nice(person) THEN Green(person)
2. IF Round(person) AND Green(person) THEN Cold(person)
3. IF Nice(Erin) THEN Rough(Erin)
4. IF Cold(person) AND Rough(person) THEN Nice(person)
5. IF Cold(person) THEN Nice(person)
6. IF Green(person) AND Not Round(person) THEN Rough(person)
7. IF Nice(person) THEN Kind(person)
8. IF Not Rough(Erin) THEN Kind(Erin)
","1. Not(Anne, Cold)
2. Green(Anne)
3. Not(Anne, Nice)
4. Not(Anne, Round)
5. Young(Anne)
6. Green(Erin)
7. Round(Erin)
8. NOTHING.
","1. Rough(Erin)
",False,False
428,1849,6,132,"Dave is blue. Dave is quiet. Fiona is round. Fiona is young. Harry is quiet. Harry is red. Harry is round. If something is red then it is blue. Blue, young things are red. If something is white and young then it is round. White, round things are quiet. If something is blue then it is young. Red things are white. If something is white then it is furry. Blue things are furry.",Dave is white.,True,OWA,train,3,AttNoneg-OWA-D3-1344,4,7,8,3,5,proof,[(((((triple1 ((triple1) -> rule5)) -> rule2)) -> rule6))],"1. Blue(Dave)
2. Quiet(Dave)
3. Round(Fiona)
4. Young(Fiona)
5. Quiet(Harry)
6. Red(Harry)
7. Round(Harry)
","1. IF Red(thing) THEN Blue(thing)
2. IF Blue, young(thing) THEN Red(thing)
3. IF White(thing) AND Young(thing) THEN Round(thing)
4. IF White(thing) THEN Quiet(thing)
5. IF Blue(thing) THEN Young(thing)
6. IF Red(thing) THEN White(thing)
7. IF White(thing) THEN Furry(thing)
8. IF Blue(thing) THEN Furry(thing)
","1. Blue(Dave)
2. Quiet(Dave)
3. Round(Fiona)
4. Young(Fiona)
5. Quiet(Harry)
6. Red(Harry)
7. Round(Harry)
8. NOTHING
","1. White(Dave)
",False,False
429,22239,6,1543,"Anne is quiet. Anne is rough. Anne is young. Dave is nice. Dave is quiet. Dave is round. Dave is smart. Young, red things are nice. All red things are round. Quiet things are smart. Nice, young things are quiet. Quiet, young things are smart. If something is smart then it is red. All smart things are quiet. If something is rough and nice then it is smart.",Anne is round.,True,OWA,train,3,AttNoneg-OWA-D3-913,3,7,8,3,4,proof,[(((((((triple1) -> rule3)) -> rule6)) -> rule2) OR ((((((triple1 triple3) -> rule5)) -> rule6)) -> rule2))],"1. Quiet(Anne)
2. Rough(Anne)
3. Young(Anne)
4. Nice(Dave)
5. Quiet(Dave)
6. Round(Dave)
7. Smart(Dave)
","1. IF Young(thing) AND Red(thing) THEN Nice(thing)
2. IF All(thing) AND Red(thing) THEN Round(thing)
3. IF Quiet(thing) THEN Smart(thing)
4. IF Nice(thing) AND Young(thing) THEN Quiet(thing)
5. IF All(thing) AND Quiet(thing) THEN Smart(thing)
6. IF Smart(thing) THEN Red(thing)
7. IF Rough(thing) AND Nice(thing) THEN Smart(thing)
","1. Quiet(Anne)
2. Rough(Anne)
3. Young(Anne)
4. Nice(Dave)
5. Quiet(Dave)
6. Round(Dave)
7. Smart(Dave)
8. NOTHING
","1. Round(Anne)
",False,False
430,49273,6,2346,"Charlie is nice. Charlie is round. Dave is furry. Erin is cold. Fiona is big. Fiona is furry. Fiona is nice. All furry things are big. If something is furry and big then it is rough. Big, rough things are nice. All round things are cold. All round things are young. If something is big then it is rough. If something is nice and furry then it is round. All big, nice things are young.",Dave is nice.,True,OWA,train,5,AttNoneg-OWA-D5-839,5,7,8,3,6,proof,[(((((triple3) -> rule1) ((((triple3) -> rule1)) -> rule6)) -> rule3) OR ((((triple3) -> rule1) ((triple3 ((triple3) -> rule1)) -> rule2)) -> rule3))],"1. Nice(Charlie)
2. Round(Charlie)
3. Furry(Dave)
4. Cold(Erin)
5. Big(Fiona)
6. Furry(Fiona)
7. Nice(Fiona)
","1. IF Furry(thing) AND Big(thing) THEN Rough(thing)
2. IF Furry(thing) AND Big(thing) THEN Cold(thing)
3. IF Big(thing) AND Rough(thing) THEN Nice(thing)
4. IF Young(thing) THEN Round(thing)
5. IF Big(thing) THEN Round(thing)
6. IF Nice(thing) AND Furry(thing) THEN Round(thing)
7. IF Young(thing) AND Big(thing) THEN Round(thing)
","1. Nice(Charlie)
2. Round(Charlie)
3. Furry(Dave)
4. Cold(Erin)
5. Big(Fiona)
6. Furry(Fiona)
7. Nice(Fiona)
8. NOTHING.
","1. Nice(Dave)
",False,False
431,26815,6,1862,The cow eats the tiger. The cow likes the tiger. The mouse eats the tiger. The tiger is blue. The tiger is cold. The tiger is green. The tiger likes the mouse. If something likes the cow and the cow is blue then it is green. If something is nice and cold then it likes the mouse. If the mouse is big and the mouse is green then the mouse chases the cow. If something is nice then it is blue. If something likes the cow then it eats the tiger. If something eats the tiger and it likes the cow then the cow is nice. If the mouse is green then the mouse chases the tiger. If something eats the tiger then the tiger likes the cow.,The cow is nice.,True,OWA,train,3,RelNoneg-OWA-D3-1301,4,7,8,3,6,proof,[(((((((triple1) -> rule8)) -> rule5) ((triple1) -> rule8)) -> rule6) OR ((((((triple1) -> rule8)) -> rule5) ((triple3) -> rule8)) -> rule6) OR ((((((triple3) -> rule8)) -> rule5) ((triple1) -> rule8)) -> rule6) OR ((((((triple3) -> rule8)) -> rule5) ((triple3) -> rule8)) -> rule6))],"1. Eat(Cow, Tiger)
2. Like(Cow, Tiger)
3. Eat(Mouse, Tiger)
4. Blue(Tiger)
5. Cold(Tiger)
6. Green(Tiger)
7. Like(Tiger, Mouse)
","1. IF Like(cow, blue) AND Blue(cow) THEN Green(something)
2. IF Nice(something) AND Cold(something) THEN Like(mouse, something)
3. IF Big(mouse) AND Green(mouse) THEN Chase(mouse, cow)
4. IF Nice(something) THEN Blue(something)
5. IF Like(something, cow) THEN Eat(something, tiger)
6. IF Eat(tiger, something) AND Like(cow, something) THEN Nice(cow)
7. IF Green(mouse) THEN Chase(mouse, tiger)
8. IF Eat(tiger, something) THEN Like(cow, something)
","1. Eat(Cow, Tiger)
2. Like(Cow, Tiger)
3. Eat(Mouse, Tiger)
4. Blue(Tiger)
5. Cold(Tiger)
6. Green(Tiger)
7. Like(Tiger, Mouse)
8. NOTHING
","1. Nice(Cow)
",False,False
432,8765,6,611,"Anne is cold. Anne is kind. Bob is quiet. Bob is red. Dave is big. Dave is green. Fiona is big. If something is big then it is smart. Smart things are red. If something is cold and big then it is quiet. Smart things are big. Red things are kind. If something is kind and red then it is smart. All kind, quiet things are red. If something is big then it is smart.",Fiona is kind.,True,OWA,dev,3,AttNoneg-OWA-D3-871,3,7,8,3,4,proof,[(((((((triple7) -> rule1)) -> rule2)) -> rule5) OR ((((((triple7) -> rule8)) -> rule2)) -> rule5))],"1. Cold(Anne)
2. Kind(Anne)
3. Quiet(Bob)
4. Red(Bob)
5. Big(Dave)
6. Green(Dave)
7. Big(Fiona)
","1. IF Big(X) THEN Smart(X)
2. IF Smart(X) THEN Red(X)
3. IF Cold(X) AND Big(X) THEN Quiet(X)
4. IF Big(X) THEN Smart(X)
5. IF Smart(X) THEN Kind(X)
6. IF Kind(X) AND Red(X) THEN Smart(X)
7. IF Big(X) THEN Red(X)
","1. Cold(Anne)
2. Kind(Anne)
3. Quiet(Bob)
4. Red(Bob)
5. Big(Dave)
6. Green(Dave)
7. Big(Fiona)
8. NOTHING.
","1. Kind(Fiona)
",False,False
433,26919,6,1869,The bear visits the tiger. The mouse visits the bear. The mouse visits the tiger. The tiger is young. The tiger sees the bear. The tiger sees the mouse. The tiger visits the bear. If something eats the tiger then it visits the bear. If something visits the bear and the bear visits the tiger then the bear visits the mouse. If something eats the bear and the bear sees the mouse then the mouse sees the tiger. If something eats the mouse then the mouse visits the bear. If the bear eats the mouse then the mouse is green. If something eats the bear then the bear is young. If something sees the bear then the bear eats the tiger. If something eats the tiger and the tiger visits the bear then it eats the mouse.,The mouse is green.,True,OWA,train,3,RelNoneg-OWA-D3-1450,3,7,8,3,5,proof,[(((((((triple5) -> rule7) triple7) -> rule8)) -> rule5))],"1. Visit(Bear, Tiger)
2. Visit(Mouse, Bear)
3. Visit(Mouse, Tiger)
4. Young(Tiger)
5. See(Tiger, Bear)
6. See(Tiger, Mouse)
7. Visit(Tiger, Bear)
","1. IF Eat(something) THEN Visit(bear)
2. IF Visit(bear) AND Visit(tiger) THEN Visit(mouse)
3. IF Eat(bear) AND See(bear, mouse) THEN Visit(tiger)
4. IF Eat(mouse) THEN Visit(bear)
5. IF Green(mouse) THEN Eat(bear)
6. IF Eat(bear) THEN Young(bear)
7. IF See(something, bear) THEN Eat(tiger)
8. IF Eat(tiger) AND Visit(tiger, bear) THEN Eat(mouse)
","1. Visit(Bear, Tiger)
2. Visit(Mouse, Bear)
3. Visit(Mouse, Tiger)
4. Young(Tiger)
5. See(Tiger, Bear)
6. See(Tiger, Mouse)
7. Visit(Tiger, Bear)
8. NOTHING.
","1. Green(Mouse)
",False,False
434,32029,6,2223,"Charlie is not furry. Charlie is rough. Dave is furry. Dave is nice. Dave is rough. Harry is blue. Harry is rough. If someone is smart then they are blue. If someone is rough and not furry then they are smart. If someone is smart and not furry then they are rough. Big, round people are rough. If someone is furry then they are rough. If someone is round and blue then they are not nice. Blue, smart people are not round. Furry, smart people are round.",Charlie is not round.,True,OWA,train,3,AttNeg-OWA-D3-170,3,7,8,3,8,proof,[(((((((triple2 triple1) -> rule2)) -> rule1) ((triple2 triple1) -> rule2)) -> rule7))],"1. Rough(Charlie)
2. Not Furry(Charlie)
3. Furry(Dave)
4. Nice(Dave)
5. Rough(Dave)
6. Blue(Harry)
7. Rough(Harry)
","1. IF Smart(person) THEN Blue(person)
2. IF Rough(person) AND Not Furry(person) THEN Smart(person)
3. IF Smart(person) AND Not Furry(person) THEN Rough(person)
4. IF Big(person) AND Round(person) THEN Rough(person)
5. IF Furry(person) THEN Rough(person)
6. IF Round(person) AND Not Blue(person) THEN Not Nice(person)
7. IF Blue(person) AND Not Smart(person) THEN Not Round(person)
8. IF Furry(person) AND Smart(person) THEN Round(person)
","1. Rough(Charlie)
2. Not Furry(Charlie)
3. Furry(Dave)
4. Nice(Dave)
5. Rough(Dave)
6. Blue(Harry)
7. Rough(Harry)
8. NOTHING.
","1. Not(Round)(Charlie)
",False,False
435,3911,6,276,Charlie is green. Dave is furry. Erin is not furry. Erin is quiet. Fiona is nice. Fiona is quiet. Fiona is not white. If someone is white then they are furry. All white people are not furry. Nice people are red. If someone is quiet and not nice then they are not red. If someone is furry and not white then they are green. If someone is kind and quiet then they are not green. If Dave is kind and Dave is not quiet then Dave is furry. All red people are kind.,Fiona is not green.,True,OWA,train,3,AttNeg-OWA-D3-751,3,7,8,3,5,proof,[(((((((triple5) -> rule3)) -> rule8) triple6) -> rule6))],"1. Green(Charlie)
2. Furry(Dave)
3. Not Furry(Erin)
4. Quiet(Erin)
5. Nice(Fiona)
6. Quiet(Fiona)
7. Not White(Fiona)
","1. IF White(person) THEN Furry(person)
2. IF Not Furry(person) THEN Not Furry(person)
3. IF Nice(person) THEN Red(person)
4. IF Not Red(person) THEN Not Red(person)
5. IF Furry(person) AND Not White(person) THEN Green(person)
6. IF Not Green(person) THEN Not Green(person)
7. IF Kind(Dave) AND Quiet(Dave) THEN Furry(Dave)
8. IF Not Furry(Dave) THEN Not Furry(Dave)
9. IF All(red(person)) THEN Kind(person)
","1. Green(Charlie)
2. Furry(Dave)
3. Not Furry(Erin)
4. Quiet(Erin)
5. Nice(Fiona)
6. Quiet(Fiona)
7. Not White(Fiona)
8. NOTHING.
","1. Not(Fiona)
",False,False
436,35761,6,1707,"Bob is big. Bob is cold. Bob is smart. Charlie is cold. Charlie is smart. Dave is big. Fiona is red. If something is white and green then it is red. If something is kind then it is cold. If something is cold then it is white. If something is big then it is smart. All red things are smart. All smart things are kind. Kind, big things are green. If Fiona is smart then Fiona is white.",Dave is green.,True,OWA,train,5,AttNoneg-OWA-D5-1340,5,7,8,3,5,proof,[(((((((triple6) -> rule4)) -> rule6) triple6) -> rule7))],"1. Big(Bob)
2. Cold(Bob)
3. Smart(Bob)
4. Cold(Charlie)
5. Smart(Charlie)
6. Big(Dave)
7. Red(Fiona)
","1. IF White(Fiona) AND Green(Fiona) THEN Smart(Fiona)
2. IF Kind(Fiona) THEN Cold(Fiona)
3. IF Cold(Fiona) THEN White(Fiona)
4. IF Big(Fiona) THEN Smart(Fiona)
5. IF All(Smart(Fiona)) THEN Green(Fiona)
6. IF Kind(Fiona) AND Big(Fiona) THEN White(Fiona)
","1. Big(Bob)
2. Cold(Bob)
3. Smart(Bob)
4. Cold(Charlie)
5. Smart(Charlie)
6. Big(Dave)
7. Red(Fiona)
8. NOTHING
","1. Green(Dave)
",False,False
437,6943,6,477,The lion is blue. The lion is kind. The lion is nice. The lion likes the tiger. The lion needs the tiger. The tiger chases the lion. The tiger needs the lion. If someone is big then they need the lion. If someone likes the lion then the lion likes the tiger. If someone likes the tiger and they chase the tiger then the tiger needs the lion. If someone chases the tiger then they need the lion. If someone is green and kind then they need the tiger. If someone likes the tiger then the tiger chases the lion. If someone likes the tiger and they need the tiger then they like the lion. If someone likes the lion and the lion likes the tiger then the lion chases the tiger.,The lion needs the lion.,True,OWA,test,3,RelNoneg-OWA-D3-803,3,7,8,3,6,proof,[(((((((triple4 triple5) -> rule7) triple4) -> rule8)) -> rule4))],"1. Blue(Lion)
2. Kind(Lion)
3. Nice(Lion)
4. Like(Lion, Tiger)
5. Need(Lion, Tiger)
6. Chase(Tiger, Lion)
7. Need(Tiger, Lion)
","1. IF Big(person) THEN Need(lion)
2. IF Like(person, lion) THEN Like(lion, tiger)
3. IF Like(person, tiger) AND Chase(tiger) THEN Need(lion)
4. IF Chase(person) THEN Need(lion)
5. IF Green(person) AND Kind(person) THEN Need(tiger)
6. IF Like(person, tiger) THEN Chase(lion)
7. IF Need(person, tiger) AND Like(lion, tiger) THEN Need(lion)
8. IF Like(lion, tiger) AND Need(lion) THEN Chase(tiger)
","1. Blue(Lion)
2. Kind(Lion)
3. Nice(Lion)
4. Like(Lion, Tiger)
5. Need(Lion, Tiger)
6. Chase(Tiger, Lion)
7. Need(Tiger, Lion)
8. NOTHING
","1. Need(Lion, Lion)
",False,False
438,55453,6,2636,"Dave is white. Dave is not young. Erin is quiet. Erin is round. Fiona is red. Harry is quiet. Harry is not red. White people are red. All young people are red. If someone is white and round then they are big. All big people are quiet. If someone is red and quiet then they are smart. All red, young people are smart. If Harry is smart and Harry is round then Harry is white. All red people are round.",Dave is big.,True,OWA,train,5,AttNeg-OWA-D5-279,5,7,8,3,5,proof,[(((triple1 ((((triple1) -> rule1)) -> rule8)) -> rule3))],"1. White(Dave)
2. Not Young(Dave)
3. Quiet(Erin)
4. Round(Erin)
5. Red(Fiona)
6. Quiet(Harry)
7. Not Red(Harry)
","1. IF Red(white people) THEN White(white people)
2. IF Young(people) THEN Red(people)
3. IF Round(white people) THEN Big(white people)
4. IF Big(people) THEN Quiet(people)
5. IF Red(person) AND Quiet(person) THEN Smart(person)
6. IF Red(young people) AND Young(people) THEN Smart(people)
7. IF Smart(Harry) AND Round(Harry) THEN White(Harry)
8. IF Red(people) THEN Round(people)
","1. White(Dave)
2. Not Young(Dave)
3. Quiet(Erin)
4. Round(Erin)
5. Red(Fiona)
6. Quiet(Harry)
7. Not Red(Harry)
8. NOTHING
","1. Big(Dave)
",False,False
439,66183,6,4597,The bear eats the lion. The bear is green. The bear needs the lion. The bear does not visit the lion. The lion does not eat the bear. The lion is cold. The lion is not rough. If the lion needs the bear then the bear is nice. If something is green then it needs the bear. If something is green and it needs the bear then the bear is cold. If something is cold then it is not nice. If the bear needs the lion then the bear does not visit the lion. If something visits the lion and the lion visits the bear then the bear visits the lion. If something visits the bear and the bear is not cold then the bear needs the lion. If something visits the bear and the bear does not visit the lion then the lion is nice.,The bear is not nice.,True,OWA,train,3,RelNeg-OWA-D3-1414,3,7,8,3,5,proof,[(((((triple2 ((triple2) -> rule2)) -> rule3)) -> rule4))],"1. Eat(Bear, Lion)
2. Green(Bear)
3. Need(Bear, Lion)
4. Visit(Bear, Lion)
5. Eat(Lion, Bear)
6. Cold(Lion)
7. Rough(Lion)
","1. IF Need(lion, bear) THEN Nice(bear)
2. IF Green(x) THEN Need(x, bear)
3. IF Green(x) AND Need(x, bear) THEN Cold(bear)
4. IF Cold(x) THEN Not Nice(x)
5. IF Need(bear, lion) THEN Visit(bear, lion)
6. IF Visit(x, lion) AND Visit(lion, bear) THEN Visit(bear, lion)
7. IF Visit(x, bear) AND Not Cold(bear) THEN Need(bear, lion)
8. IF Visit(x, bear) AND Not Visit(lion, bear) THEN Nice(lion)
","1. Eat(Bear, Lion)
2. Green(Bear)
3. Need(Bear, Lion)
4. Visit(Bear, Lion)
5. Eat(Lion, Bear)
6. Cold(Lion)
7. Rough(Lion)
8. NOTHING
","1. Nice(Bear)
",False,False
440,16187,6,1116,"Anne is blue. Anne is round. Anne is smart. Anne is young. Dave is big. Dave is blue. Dave is nice. If Anne is blue and Anne is young then Anne is round. Nice, round things are green. All green, nice things are smart. Nice things are big. All big, young things are green. If something is big then it is young. All nice things are blue. Blue things are young.",Dave is smart.,True,OWA,test,3,AttNoneg-OWA-D3-583,3,7,8,3,6,proof,[(((((triple5 ((triple5) -> rule6)) -> rule5) triple7) -> rule3) OR ((((triple5 ((triple6) -> rule8)) -> rule5) triple7) -> rule3) OR ((((((triple7) -> rule4) ((triple5) -> rule6)) -> rule5) triple7) -> rule3) OR ((((((triple7) -> rule4) ((triple6) -> rule8)) -> rule5) triple7) -> rule3) OR ((((triple5 ((((triple7) -> rule4)) -> rule6)) -> rule5) triple7) -> rule3) OR ((((triple5 ((((triple7) -> rule7)) -> rule8)) -> rule5) triple7) -> rule3) OR ((((((triple7) -> rule4) ((((triple7) -> rule4)) -> rule6)) -> rule5) triple7) -> rule3) OR ((((((triple7) -> rule4) ((((triple7) -> rule7)) -> rule8)) -> rule5) triple7) -> rule3))],"1. Blue(Anne)
2. Round(Anne)
3. Smart(Anne)
4. Young(Anne)
5. Big(Dave)
6. Blue(Dave)
7. Nice(Dave)
","1. IF Blue(Anne) AND Young(Anne) THEN Round(Anne)
2. IF Nice(thing) THEN Green(thing)
3. IF Green(thing) THEN Smart(thing)
4. IF Big(thing) THEN Young(thing)
5. IF Young(thing) THEN Green(thing)
6. IF Big(thing) THEN Blue(thing)
7. IF Blue(thing) THEN Young(thing)
","1. Blue(Anne)
2. Round(Anne)
3. Smart(Anne)
4. Young(Anne)
5. Big(Dave)
6. Blue(Dave)
7. Nice(Dave)
8. NOTHING.
","1. Smart(Dave)
",False,False
