,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
425,39599,10,1885,The bald eagle chases the mouse. The bald eagle visits the bear. The bear is rough. The bear visits the bald eagle. The bear does not visit the mouse. The mouse chases the bald eagle. The squirrel chases the bear. If something is blue then it needs the bear. If something chases the bear and it visits the bald eagle then it does not need the bear. If something visits the mouse and the mouse is blue then the mouse does not visit the bear. If something needs the mouse then the mouse visits the bald eagle. If the bear visits the squirrel then the bear needs the squirrel. If something chases the bear and the bear needs the squirrel then the squirrel needs the mouse. If something chases the bear and it visits the mouse then the bear does not visit the bald eagle. If something visits the bald eagle then it visits the squirrel. If the mouse does not visit the bear then the mouse is young.,The mouse visits the squirrel.,True,OWA,train,5,RelNeg-OWA-D5-441,5,7,9,5,7,proof,[(((((((triple7 ((((triple4) -> rule8)) -> rule5)) -> rule6)) -> rule4)) -> rule8))],"1. Chases(BaldEagle, Mouse)
2. Visits(BaldEagle, Bear)
3. Rough(Bear)
4. Visits(Bear, BaldEagle)
5. DoesNotVisit(Bear, Mouse)
6. Chases(Mouse, BaldEagle)
7. Chases(Squirrel, Bear)
","1. IF Blue(x) THEN Need(x, bear)
2. IF Chase(x, bear) AND Visit(x, baldEagle) THEN NeedNot(x, bear)
3. IF Visit(x, mouse) AND Blue(mouse) THEN VisitNot(x, bear)
4. IF Need(x, mouse) THEN Visit(x, squirrel)
5. IF Visit(x, bear) AND Need(x, squirrel) THEN VisitNot(x, baldEagle)
6. IF Chase(x, bear) AND Visit(x, mouse) THEN NeedNot(x, bear)
7. IF Visit(x, baldEagle) THEN Visit(x, squirrel)
8. IF Mouse(x) THEN Young(x, mouse)
","1. Chases(BaldEagle, Mouse)
2. Visits(BaldEagle, Bear)
3. Rough(Bear)
4. Visits(Bear, BaldEagle)
5. DoesNotVisit(Bear, Mouse)
6. Chases(Mouse, BaldEagle)
7. Chases(Squirrel, Bear)
8. NOTHING.
","1. Visit(Mouse, Squirrel)
",False,False
426,6867,10,324,The bear is kind. The bear does not need the lion. The bear visits the cow. The cow likes the tiger. The cow visits the tiger. The lion visits the bear. The tiger is rough. If someone likes the cow then they are cold. If someone is kind then they like the cow. If someone is kind and not rough then they are not blue. If someone visits the tiger and the tiger visits the cow then they are blue. If someone likes the lion and they need the lion then the lion likes the tiger. If the bear likes the cow then the cow is kind. If someone likes the tiger and the tiger likes the bear then they do not visit the bear. If someone is cold then they do not visit the lion. If someone is blue and they visit the tiger then the tiger is green.,The cow does not visit the lion.,True,OWA,dev,5,RelNeg-OWA-D5-165,5,7,9,5,6,proof,[(((((((((((triple1) -> rule2)) -> rule6)) -> rule2)) -> rule1)) -> rule8))],"1. Kind(Bear)
2. Need(Bear, Lion)
3. Visit(Bear, Cow)
4. Like(Cow, Tiger)
5. Visit(Cow, Tiger)
6. Visit(Lion, Bear)
7. Rough(Tiger)
","1. IF Like(cow) THEN Cold(someone)
2. IF Kind(someone) THEN Like(cow)
3. IF Not Rough(someone) THEN Not Blue(someone)
4. IF Visit(tiger) AND Visit(cow) THEN Blue(someone)
5. IF Like(lion) AND Need(lion) THEN Like(tiger)
6. IF Like(bear) THEN Kind(cow)
7. IF Visit(tiger) AND Visit(bear) THEN Not Visit(bear)
8. IF Cold(someone) THEN Visit(lion)
9. IF Blue(someone) THEN Green(tiger)
","1. Kind(Bear)
2. Need(Bear, Lion)
3. Visit(Bear, Cow)
4. Like(Cow, Tiger)
5. Visit(Cow, Tiger)
6. Visit(Lion, Bear)
7. Rough(Tiger)
8. NOTHING
","1. Does Not Visit(Cow, Lion)
",False,False
427,17923,10,855,"Anne is green. Anne is white. Bob is big. Bob is not white. Fiona is green. Fiona is young. Gary is white. All green things are nice. All big things are nice. All red things are young. If something is red and not white then it is young. All big, young things are red. Green things are red. Nice, big things are green. If something is red and big then it is green. If something is green and young then it is kind.",Bob is kind.,True,OWA,train,5,AttNeg-OWA-D5-332,5,7,9,5,11,proof,[(((((((triple3) -> rule2) triple3) -> rule7) ((((((((triple3) -> rule2) triple3) -> rule7)) -> rule6)) -> rule3)) -> rule9) OR ((((((triple3) -> rule2) triple3) -> rule7) ((((((((triple3) -> rule2) triple3) -> rule7)) -> rule6) triple4) -> rule4)) -> rule9))],"1. Green(Anne)
2. White(Anne)
3. Big(Bob)
4. Not White(Bob)
5. Green(Fiona)
6. Young(Fiona)
7. White(Gary)
","1. IF Green(thing) THEN Nice(thing)
2. IF Big(thing) THEN Nice(thing)
3. IF Red(thing) THEN Young(thing)
4. IF Red(thing) AND Not White(thing) THEN Young(thing)
5. IF Big(thing) AND Young(thing) THEN Green(thing)
6. IF Green(thing) THEN Red(thing)
7. IF Young(thing) THEN Big(thing)
","1. Green(Anne)
2. White(Anne)
3. Big(Bob)
4. Not White(Bob)
5. Green(Fiona)
6. Young(Fiona)
7. White(Gary)
8. NOTHING
","1. Kind(Bob)
",False,False
428,8299,10,393,The bear does not visit the cow. The cow is kind. The cow likes the dog. The cow visits the bear. The dog is nice. The rabbit does not chase the bear. The rabbit chases the dog. If someone likes the cow then they do not chase the rabbit. If someone visits the dog and they chase the dog then they are red. If someone visits the rabbit then the rabbit is kind. If someone is kind then they visit the bear. If someone visits the bear then they visit the cow. If someone chases the dog and they are not green then they visit the cow. If someone likes the cow then they visit the dog. If someone chases the dog and they chase the cow then the cow does not visit the dog. If someone visits the cow then the cow visits the rabbit.,The rabbit visits the cow.,True,OWA,test,5,RelNeg-OWA-D5-348,5,7,9,5,6,proof,[(((((((((((triple4) -> rule5)) -> rule9)) -> rule3)) -> rule4)) -> rule5) OR ((((((((((((triple2) -> rule4)) -> rule5)) -> rule9)) -> rule3)) -> rule4)) -> rule5))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Kind(Cow)
5. Visit(Bear, Cow)
6. Nice(Dog)
7. Chase(Rabbit, Bear)
","1. IF Like(cow) THEN DoNotChase(rabbit)
2. IF Visit(dog) AND Chase(dog) THEN Red(person)
3. IF Visit(rabbit) THEN Kind(rabbit)
4. IF Kind(person) THEN Visit(bear)
5. IF Visit(bear) THEN Visit(cow)
6. IF Chase(dog) AND NotGreen(person) THEN Visit(cow)
7. IF Like(cow) THEN Visit(dog)
8. IF Chase(dog) AND Chase(cow) THEN Cow(person) DOES NOT Visit(dog)
9. IF Visit(cow) THEN Visit(rabbit)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Kind(Cow)
5. Visit(Bear, Cow)
6. Nice(Dog)
7. Chase(Rabbit, Bear)
","1. Visit(Rabbit, Cow)
",False,False
429,7203,10,342,The bear eats the rabbit. The bear is cold. The lion is cold. The mouse chases the bear. The mouse does not like the rabbit. The rabbit chases the mouse. The rabbit is red. If someone eats the rabbit then the rabbit does not chase the bear. If someone chases the mouse then the mouse does not like the bear. If someone is young then they chase the mouse. If someone is big then they like the rabbit. If someone chases the mouse then they are big. If the lion is cold then the lion is young. If someone is big and young then they chase the bear. If someone chases the bear then they chase the lion. If the mouse is not red and the mouse does not chase the lion then the lion is not red.,The lion chases the lion.,True,OWA,train,5,RelNeg-OWA-D5-780,5,7,9,5,8,proof,[(((((((((((triple3) -> rule6)) -> rule3)) -> rule5) ((triple3) -> rule6)) -> rule7)) -> rule8))],"1. Eat(Bear, Rabbit)
2. Cold(Bear)
3. Cold(Lion)
4. Chase(Mouse, Bear)
5. Dislike(Mouse, Rabbit)
6. Chase(Rabbit, Mouse)
7. Red(Rabbit)
","1. IF Not Chase(rabbit, bear) THEN Not Chase(rabbit, bear)
2. IF Not Chase(mouse, bear) THEN Not Like(mouse, bear)
3. IF Young(person) THEN Chase(mouse, person)
4. IF Big(person) THEN Like(rabbit, person)
5. IF Chase(mouse, person) THEN Big(person)
6. IF Cold(lion) THEN Young(lion)
7. IF Big AND Young(person) THEN Chase(bear, person)
8. IF Chase(bear, person) THEN Chase(lion, person)
9. IF Not Red(mouse) AND Not Chase(mouse, lion) THEN Not Red(lion)
","1. Eat(Bear, Rabbit)
2. Cold(Bear)
3. Cold(Lion)
4. Chase(Mouse, Bear)
5. Dislike(Mouse, Rabbit)
6. Chase(Rabbit, Mouse)
7. Red(Rabbit)
8. NOTHING.
","1. Chases(Lion)
",False,False
430,10863,10,514,Bob is nice. Charlie is cold. Charlie is quiet. Dave is cold. Gary is blue. Gary is furry. Gary is nice. All kind things are blue. Kind things are green. Nice things are green. If something is green then it is kind. If Gary is furry and Gary is nice then Gary is not quiet. If something is green and not kind then it is furry. If something is blue then it is furry. If something is nice and furry then it is not cold. If something is cold and not furry then it is not quiet.,Bob is not cold.,True,OWA,test,5,AttNeg-OWA-D5-19,5,7,9,5,7,proof,[(((triple1 ((((((((triple1) -> rule3)) -> rule4)) -> rule1)) -> rule7)) -> rule8))],"1. Nice(Bob)
2. Cold(Charlie)
3. Quiet(Charlie)
4. Cold(Dave)
5. Blue(Gary)
6. Furry(Gary)
7. Nice(Gary)
","1. IF Blue(thing) THEN Green(thing)
2. IF Green(thing) THEN Kind(thing)
3. IF Kind(thing) THEN Green(thing)
4. IF Green(thing) THEN Kind(thing)
5. IF Kind(thing) THEN Furry(thing)
6. IF Furry(thing) THEN Not Quiet(thing)
7. IF Not Quiet(thing) THEN Cold(thing)
8. IF Cold(thing) THEN Not Furry(thing)
9. IF Not Furry(thing) THEN Not Cold(thing)
","1. Nice(Bob)
2. Cold(Charlie)
3. Quiet(Charlie)
4. Cold(Dave)
5. Blue(Gary)
6. Furry(Gary)
7. Nice(Gary)
8. NOTHING
","1. Not(Bob, Cold)
",False,False
431,60089,10,2857,"Dave is nice. Dave is quiet. Erin is nice. Erin is quiet. Fiona is young. Gary is cold. Gary is young. If someone is young then they are big. Big, nice people are red. If Dave is young and Dave is nice then Dave is red. Red, young people are nice. If someone is nice then they are quiet. If someone is big and young then they are quiet. If someone is red and round then they are cold. If someone is quiet then they are round. If someone is round then they are red.",Fiona is cold.,True,OWA,train,5,AttNoneg-OWA-D5-1059,5,7,9,5,12,proof,[(((((((((((triple5) -> rule1) triple5) -> rule6)) -> rule8)) -> rule9) ((((((triple5) -> rule1) triple5) -> rule6)) -> rule8)) -> rule7))],"1. Nice(Dave)
2. Quiet(Dave)
3. Nice(Erin)
4. Quiet(Erin)
5. Young(Fiona)
6. Cold(Gary)
7. Young(Gary)
","1. IF Young(person) THEN Big(person)
2. IF Big(person) AND Nice(person) THEN Red(person)
3. IF Young(Dave) AND Nice(Dave) THEN Red(Dave)
4. IF Red(person) AND Young(person) THEN Nice(person)
5. IF Nice(person) THEN Quiet(person)
6. IF Big(person) AND Young(person) THEN Quiet(person)
7. IF Red(person) AND Round(person) THEN Cold(person)
8. IF Round(person) THEN Quiet(person)
9. IF Red(person) THEN Round(person)
","1. Nice(Dave)
2. Quiet(Dave)
3. Nice(Erin)
4. Quiet(Erin)
5. Young(Fiona)
6. Cold(Gary)
7. Young(Gary)
8. NOTHING
","1. Cold(Fiona)
",False,False
432,4743,10,223,Anne is big. Anne is smart. Bob is cold. Gary is big. Gary is furry. Harry is not cold. Harry is green. All young people are cold. If someone is smart then they are young. If someone is furry then they are green. Green people are white. If someone is green and cold then they are white. If Harry is green and Harry is young then Harry is furry. Green people are furry. All cold people are furry. If Gary is green then Gary is furry.,Anne is white.,True,OWA,dev,5,AttNeg-OWA-D5-858,5,7,9,5,6,proof,[(((((((((((triple2) -> rule2)) -> rule1)) -> rule8)) -> rule3)) -> rule4) OR ((((((((((triple2) -> rule2)) -> rule1)) -> rule8)) -> rule3) ((((triple2) -> rule2)) -> rule1)) -> rule5))],"1. Big(Anne)
2. Smart(Anne)
3. Cold(Bob)
4. Big(Gary)
5. Furry(Gary)
6. Not Cold(Harry)
7. Green(Harry)
","1. IF Young(people) THEN Cold(people)
2. IF Smart(person) THEN Young(person)
3. IF Furry(person) THEN Green(person)
4. IF Green(person) THEN White(person)
5. IF Green(person) AND Cold(person) THEN White(person)
6. IF Green(Harry) AND Young(Harry) THEN Furry(Harry)
7. IF Green(people) THEN Furry(people)
8. IF Cold(person) THEN Furry(person)
9. IF Green(Gary) THEN Furry(Gary)
","1. Big(Anne)
2. Smart(Anne)
3. Cold(Bob)
4. Big(Gary)
5. Furry(Gary)
6. Not Cold(Harry)
7. Green(Harry)
8. NOTHING
","1. White(Anne)
",False,False
433,49949,10,2378,"Anne is green. Anne is round. Bob is big. Bob is kind. Erin is cold. Erin is quiet. Harry is round. Cold, green people are round. If someone is kind and cold then they are rough. If someone is big and cold then they are round. If Bob is green then Bob is quiet. All quiet, rough people are cold. Round, big people are rough. If someone is kind and big then they are green. If someone is green and round then they are big. Kind, quiet people are rough.",Bob is round.,True,OWA,train,5,AttNoneg-OWA-D5-269,5,7,9,5,13,proof,[(((triple3 ((((((triple4 triple3) -> rule7)) -> rule4) ((triple4 ((((triple4 triple3) -> rule7)) -> rule4)) -> rule9)) -> rule5)) -> rule3) OR ((((((((triple4 triple3) -> rule7)) -> rule4) ((triple4 ((((triple4 triple3) -> rule7)) -> rule4)) -> rule9)) -> rule5) ((triple4 triple3) -> rule7)) -> rule1))],"1. Green(Anne)
2. Round(Anne)
3. Big(Bob)
4. Kind(Bob)
5. Cold(Erin)
6. Quiet(Erin)
7. Round(Harry)
","1. IF Cold(people) AND Green(people) THEN Round(people)
2. IF Kind(person) AND Cold(person) THEN Rough(person)
3. IF Big(person) AND Cold(person) THEN Round(person)
4. IF Green(Bob) THEN Quiet(Bob)
5. IF Quiet(person) AND Cold(person) THEN Rough(person)
6. IF Big(person) AND Green(person) THEN Round(person)
7. IF Kind(person) AND Big(person) THEN Green(person)
8. IF Green(person) AND Round(person) THEN Big(person)
","1. Green(Anne)
2. Round(Anne)
3. Big(Bob)
4. Kind(Bob)
5. Cold(Erin)
6. Quiet(Erin)
7. Round(Harry)
","1. Round(Bob)
",False,True
434,49255,10,2345,"Charlie is kind. Charlie is red. Dave is furry. Dave is kind. Dave is rough. Gary is rough. Harry is quiet. If someone is young and red then they are quiet. If someone is red and not kind then they are quiet. If Harry is red and Harry is kind then Harry is furry. Red people are young. Rough, kind people are young. If someone is quiet and red then they are rough. Red, blue people are furry. If Harry is blue then Harry is quiet. Rough, red people are blue.",Charlie is furry.,True,OWA,train,5,AttNeg-OWA-D5-829,5,7,9,5,10,proof,[(((triple2 ((((((((triple2) -> rule4) triple2) -> rule1) triple2) -> rule6) triple2) -> rule9)) -> rule7))],"1. Kind(Charlie)
2. Red(Charlie)
3. Furry(Dave)
4. Kind(Dave)
5. Rough(Dave)
6. Rough(Gary)
7. Quiet(Harry)
","1. IF Young(person) AND Red(person) THEN Quiet(person)
2. IF Red(person) AND Not Kind(person) THEN Quiet(person)
3. IF Harry(person) AND Red(person) THEN Furry(person)
4. IF Red(person) AND Young(person) THEN Rough(person)
5. IF Quiet(person) AND Red(person) THEN Rough(person)
6. IF Red(person) AND Blue(person) THEN Furry(person)
7. IF Harry(person) AND Blue(person) THEN Quiet(person)
8. IF Rough(person) AND Red(person) THEN Blue(person)
","1. Kind(Charlie)
2. Red(Charlie)
3. Furry(Dave)
4. Kind(Dave)
5. Rough(Dave)
6. Rough(Gary)
7. Quiet(Harry)
8. NOTHING
","1. Furry(Charlie)
",False,False
435,51139,10,2433,"Anne is green. Bob is green. Dave is not big. Dave is not green. Dave is nice. Dave is young. Harry is smart. Nice, cold things are not big. If something is green then it is big. If something is cold and young then it is not nice. If something is young and cold then it is nice. All smart things are nice. Big things are nice. Round, big things are smart. All young things are round. Nice things are young.",Anne is smart.,True,OWA,train,5,AttNeg-OWA-D5-387,5,7,9,5,8,proof,[(((((((((((triple1) -> rule2)) -> rule6)) -> rule9)) -> rule8) ((triple1) -> rule2)) -> rule7))],"1. Green(Anne)
2. Green(Bob)
3. NotBig(Dave)
4. NotGreen(Dave)
5. Nice(Dave)
6. Young(Dave)
7. Smart(Harry)
","1. IF Not Big(thing), THEN Not Nice(thing)
2. IF Green(thing), THEN Big(thing)
3. IF Cold(thing) AND Young(thing), THEN Not Nice(thing)
4. IF Young(thing) AND Cold(thing), THEN Nice(thing)
5. IF Smart(thing), THEN Nice(thing)
6. IF Big(thing), THEN Nice(thing)
7. IF Round(thing) AND Big(thing), THEN Smart(thing)
8. IF Young(thing), THEN Round(thing)
9. IF Nice(thing), THEN Young(thing)
","1. Green(Anne)
2. Green(Bob)
3. NotBig(Dave)
4. NotGreen(Dave)
5. Nice(Dave)
6. Young(Dave)
7. Smart(Harry)
8. NOTHING.
","1. Smart(Anne)
",False,False
436,9185,10,435,"Anne is not rough. Bob is blue. Erin is not furry. Erin is red. Gary is big. Gary is not cold. Gary is furry. If something is blue then it is rough. Red things are rough. If Gary is rough then Gary is not blue. Rough things are red. Big things are quiet. All cold things are big. If something is red then it is big. If something is blue and not rough then it is big. Quiet, big things are not cold.",Bob is not cold.,True,OWA,test,5,AttNeg-OWA-D5-596,5,7,9,5,10,proof,[(((((((((((triple2) -> rule1)) -> rule4)) -> rule7)) -> rule5) ((((((triple2) -> rule1)) -> rule4)) -> rule7)) -> rule9))],"1. Not(Anne, Rough)
2. Blue(Bob)
3. Not(Erin, Furry)
4. Red(Erin)
5. Big(Gary)
6. Not(Gary, Cold)
7. Furry(Gary)
","1. IF Blue(thing) THEN Rough(thing)
2. IF Red(thing) THEN Big(thing)
3. IF Rough(Gary) THEN Not Blue(Gary)
4. IF Red(thing) THEN Big(thing)
5. IF Blue(thing) THEN Not Rough(thing)
6. IF Big(thing) THEN Not Cold(thing)
7. IF Red(thing) THEN Big(thing)
8. IF Blue(thing) THEN Not Big(thing)
","1. Not(Anne, Rough)
2. Blue(Bob)
3. Not(Erin, Furry)
4. Red(Erin)
5. Big(Gary)
6. Not(Gary, Cold)
7. Furry(Gary)
8. NOTHING
","1. Not(Bob, Cold)
",False,False
437,7001,10,330,Anne is blue. Anne is furry. Charlie is quiet. Charlie is not round. Charlie is white. Dave is round. Harry is cold. If someone is white then they are quiet. If Dave is round and Dave is quiet then Dave is nice. Cold people are white. If Anne is quiet and Anne is round then Anne is not blue. If someone is round then they are cold. All nice people are not furry. If Harry is cold then Harry is round. If Anne is quiet then Anne is nice. If Harry is cold and Harry is round then Harry is not furry.,Dave is not furry.,True,OWA,dev,5,AttNeg-OWA-D5-40,5,7,9,5,7,proof,[(((((triple6 ((((((triple6) -> rule5)) -> rule3)) -> rule1)) -> rule2)) -> rule6))],"1. Blue(Anne)
2. Furry(Anne)
3. Quiet(Charlie)
4. Not Round(Charlie)
5. White(Charlie)
6. Round(Dave)
7. Cold(Harry)
","1. IF White(someone) THEN Quiet(someone)
2. IF Dave is round AND Dave is quiet THEN Nice(Dave)
3. IF Cold(person) THEN White(person)
4. IF Anne is quiet AND Anne is round THEN NotBlue(Anne)
5. IF Round(person) THEN Cold(person)
6. IF Nice(person) THEN NotFurry(person)
7. IF Harry is cold THEN Round(Harry)
8. IF Anne is quiet THEN Nice(Anne)
9. IF Harry is cold AND Harry is round THEN NotFurry(Harry)
","1. Blue(Anne)
2. Furry(Anne)
3. Quiet(Charlie)
4. Not Round(Charlie)
5. White(Charlie)
6. Round(Dave)
7. Cold(Harry)
8. NOTHING
","1. NotFurry(Dave)
",False,False
438,27627,10,1318,"Bob is not quiet. Bob is rough. Bob is white. Bob is young. Fiona is young. Gary is rough. Harry is green. Rough things are white. Quiet things are white. All quiet, rough things are not cold. Kind, green things are cold. White things are kind. Quiet, green things are kind. If something is kind then it is green. If Bob is rough and Bob is young then Bob is white. Cold things are not quiet.",Gary is not quiet.,True,OWA,train,5,AttNeg-OWA-D5-126,5,7,9,5,9,proof,[(((((((((triple6) -> rule1)) -> rule5) ((((((triple6) -> rule1)) -> rule5)) -> rule7)) -> rule4)) -> rule9))],"1. Not Quiet(Bob)
2. Rough(Bob)
3. White(Bob)
4. Young(Bob)
5. Young(Fiona)
6. Rough(Gary)
7. Green(Harry)
","1. IF Rough(thing) THEN White(thing)
2. IF Quiet(thing) THEN White(thing)
3. IF Not Cold(thing) THEN thing IS NOT White(thing)
4. IF Kind(thing) THEN Green(thing)
5. IF Green(thing) THEN thing IS Cold(thing)
6. IF Kind(Bob) THEN White(Bob)
7. IF Young(Bob) THEN White(Bob)
8. IF Cold(thing) THEN thing IS NOT White(thing)
","1. Not Quiet(Bob)
2. Rough(Bob)
3. White(Bob)
4. Young(Bob)
5. Young(Fiona)
6. Rough(Gary)
7. Green(Harry)
8. NOTHING
","1. Not Quiet(Gary)
",False,False
439,14115,10,676,The bald eagle visits the lion. The dog is round. The dog does not need the lion. The dog visits the tiger. The lion is red. The tiger needs the bald eagle. The tiger does not visit the dog. If someone is blue and rough then they eat the bald eagle. If someone is red then they are round. If someone eats the dog then the dog is red. If someone visits the bald eagle then the bald eagle needs the dog. If the bald eagle needs the lion then the lion is nice. If someone is nice then they eat the dog. If someone is red then they are nice. If someone needs the bald eagle and they are not nice then they need the tiger. If someone is round and not rough then they need the tiger.,The dog eats the dog.,True,OWA,train,5,RelNeg-OWA-D5-844,5,7,9,5,6,proof,[(((((((((((triple5) -> rule7)) -> rule6)) -> rule3)) -> rule7)) -> rule6))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Red(Lion)
5. Need(Tiger, BaldEagle)
6. Visit(Dog, Tiger)
","1. IF Blue(person) AND Rough(person) THEN Eat(bald eagle)
2. IF Red(person) THEN Round(person)
3. IF Eat(dog) THEN Red(dog)
4. IF Visit(bald eagle) THEN Need(dog)
5. IF Need(bald eagle) AND Not Nice(bald eagle) THEN Need(tiger)
6. IF Nice(person) THEN Eat(dog)
7. IF Red(person) THEN Nice(person)
8. IF Need(bald eagle) AND Not Nice(bald eagle) THEN Need(tiger)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Red(Lion)
5. Need(Tiger, BaldEagle)
6. Visit(Dog, Tiger)
","1. Eat(Dog)
",False,False
440,8497,10,402,"Anne is young. Dave is not nice. Erin is blue. Erin is young. Fiona is blue. Fiona is rough. Fiona is round. If Dave is white then Dave is rough. If Erin is young then Erin is white. All blue, round people are big. Round, rough people are big. If someone is blue and not young then they are big. All rough people are not nice. All white people are round. If someone is nice and white then they are blue. Big, round people are rough.",Erin is not nice.,True,OWA,test,5,AttNeg-OWA-D5-1202,5,7,9,5,10,proof,[(((((((triple3 ((((triple4) -> rule2)) -> rule7)) -> rule3) ((((triple4) -> rule2)) -> rule7)) -> rule9)) -> rule6))],"1. Young(Anne)
2. Not Nice(Dave)
3. Blue(Erin)
4. Blue(Fiona)
5. Rough(Fiona)
6. Round(Fiona)
","1. IF White(Dave) THEN Rough(Dave)
2. IF Young(Erin) THEN White(Erin)
3. IF Blue(person) AND Round(person) THEN Big(person)
4. IF Round(person) AND Rough(person) THEN Big(person)
5. IF Not Young(person) THEN Big(person)
6. IF White(person) THEN Nice(person)
7. IF Blue(person) THEN Nice(person)
8. IF Big(person) AND Round(person) THEN Rough(person)
","1. Young(Anne)
2. Not Nice(Dave)
3. Blue(Erin)
4. Blue(Fiona)
5. Rough(Fiona)
6. Round(Fiona)
7. NOTHING.
","1. Not(Erin)
",False,False
441,9999,10,477,"Anne is cold. Anne is red. Charlie is cold. Charlie is green. Dave is white. Erin is not blue. Erin is not green. All red, smart things are round. All cold, blue things are round. Green, white things are cold. All smart things are blue. Green, round things are blue. White things are green. If Charlie is white then Charlie is green. All cold things are red. All red things are smart.",Dave is blue.,True,OWA,train,5,AttNeg-OWA-D5-167,5,7,9,5,7,proof,[(((((((((((triple5) -> rule6) triple5) -> rule3)) -> rule8)) -> rule9)) -> rule4) OR ((((triple5) -> rule6) ((((((((triple5) -> rule6) triple5) -> rule3)) -> rule8) ((((((((triple5) -> rule6) triple5) -> rule3)) -> rule8)) -> rule9)) -> rule1)) -> rule5))],"1. Cold(Anne)
2. Red(Anne)
3. Cold(Charlie)
4. Green(Charlie)
5. White(Dave)
6. Not Blue(Erin)
7. Not Green(Erin)
","1. IF Red(thing) AND Smart(thing) THEN Round(thing)
2. IF Cold(thing) AND Blue(thing) THEN Round(thing)
3. IF Green(thing) AND White(thing) THEN Blue(thing)
4. IF Smart(thing) THEN Blue(thing)
5. IF White(thing) THEN Green(thing)
6. IF Charlie IS White THEN Charlie IS Green
7. IF Cold(thing) THEN Red(thing)
8. IF Red(thing) THEN Smart(thing)
","1. Cold(Anne)
2. Red(Anne)
3. Cold(Charlie)
4. Green(Charlie)
5. White(Dave)
6. Not Blue(Erin)
7. Not Green(Erin)
8. NOTHING
","1. Blue(Dave)
",False,False
442,41887,10,1991,The bear needs the lion. The bear needs the rabbit. The lion likes the bear. The rabbit eats the lion. The rabbit is kind. The squirrel is big. The squirrel needs the lion. If something likes the lion and it does not eat the lion then the lion does not eat the squirrel. If the bear needs the lion then the bear likes the rabbit. If something likes the rabbit then the rabbit eats the bear. If something is round and it needs the rabbit then the rabbit eats the squirrel. If the lion is round then the lion does not like the bear. If something eats the bear then the bear is kind. If the squirrel is green then the squirrel eats the rabbit. If something eats the squirrel then the squirrel does not eat the bear. If the bear is kind then the bear is round.,The rabbit eats the squirrel.,True,OWA,train,5,RelNeg-OWA-D5-633,6,7,9,5,7,proof,[(((((((((((triple1) -> rule2)) -> rule3)) -> rule6)) -> rule9) triple2) -> rule4))],"1. Need(Bear, Lion)
2. Need(Bear, Rabbit)
3. Like(Lion, Bear)
4. Eat(Rabbit, Lion)
5. Kind(Rabbit)
6. Big(Squirrel)
7. Need(Squirrel, Lion)
","1. IF Likes(lion, squirrel) AND DoesNotEat(lion, squirrel), THEN DoesNotEat(squirrel, rabbit)
2. IF Needs(bear, lion), THEN Likes(bear, rabbit)
3. IF Likes(something, rabbit), THEN Eats(rabbit, bear)
4. IF Round(something) AND Needs(something, rabbit), THEN Eats(rabbit, squirrel)
5. IF Likes(lion, bear), THEN DoesNotLike(lion, squirrel)
6. IF Eats(squirrel, bear), THEN Kind(bear)
7. IF Green(squirrel), THEN Eats(squirrel, rabbit)
8. IF Eats(something, squirrel), THEN DoesNotEat(something, bear)
9. IF Kind(bear), THEN Round(bear)
","1. Need(Bear, Lion)
2. Need(Bear, Rabbit)
3. Like(Lion, Bear)
4. Eat(Rabbit, Lion)
5. Kind(Rabbit)
6. Big(Squirrel)
7. Need(Squirrel, Lion)
8. NOTHING.
","1. Eat(Rabbit, Squirrel)
",False,False
