,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
272,41705,4,2897,Bob is not big. Bob is not quiet. Erin is nice. Gary is nice. Gary is quiet. Harry is big. Harry is rough. All red things are quiet. All big things are red. All smart things are red. If something is quiet and big then it is nice. If Harry is big and Harry is not rough then Harry is round. If Harry is big and Harry is not rough then Harry is round. If something is round and not rough then it is smart. If Erin is rough and Erin is round then Erin is red.,Harry is quiet.,True,OWA,train,3,AttNeg-OWA-D3-637,3,7,8,2,3,proof,[(((((triple6) -> rule2)) -> rule1))],"1. Not(Big)(Bob)
2. Not(Quiet)(Bob)
3. Nice(Erin)
4. Nice(Gary)
5. Quiet(Gary)
6. Big(Harry)
7. Rough(Harry)
","1. IF Red(thing) THEN Quiet(thing)
2. IF Big(thing) THEN Red(thing)
3. IF Smart(thing) THEN Red(thing)
4. IF Quiet(thing) AND Big(thing) THEN Nice(thing)
5. IF Harry(Harry) AND Not Rough(Harry) THEN Round(Harry)
6. IF Harry(Harry) AND Not Rough(Harry) THEN Round(Harry)
7. IF Round(thing) AND Not Rough(thing) THEN Smart(thing)
8. IF Erin(Erin) AND Rough(Erin) THEN Red(Erin)
","1. Not(Big)(Bob)
2. Not(Quiet)(Bob)
3. Nice(Erin)
4. Nice(Gary)
5. Quiet(Gary)
6. Big(Harry)
7. Rough(Harry)
8. NOTHING.
","1. Quiet(Harry)
",False,False
273,9127,4,636,"Anne is big. Anne is blue. Anne is round. Anne is smart. Charlie is round. Dave is cold. Dave is round. Cold things are blue. All round things are red. All big, smart things are rough. If something is blue and cold then it is big. Blue things are smart. All round things are cold. If something is blue and cold then it is smart. If something is rough and round then it is red.",Charlie is blue.,True,OWA,dev,3,AttNoneg-OWA-D3-1742,4,7,8,2,3,proof,[(((((triple5) -> rule6)) -> rule1))],"1. Big(Anne)
2. Blue(Anne)
3. Round(Anne)
4. Smart(Anne)
5. Round(Charlie)
6. Cold(Dave)
7. Round(Dave)
","1. IF Blue(thing) AND Cold(thing) THEN Big(thing)
2. IF Blue(thing) THEN Smart(thing)
3. IF Round(thing) THEN Cold(thing)
4. IF Rough(thing) AND Round(thing) THEN Red(thing)
","1. Big(Anne)
2. Blue(Anne)
3. Round(Anne)
4. Smart(Anne)
5. Round(Charlie)
6. Cold(Dave)
7. Round(Dave)
8. NOTHING.
","1. Blue(Charlie)
",False,False
274,22437,4,2017,The cow chases the squirrel. The cow is cold. The cow sees the squirrel. The squirrel is big. The squirrel is cold. The squirrel needs the cow. The squirrel sees the cow. If something sees the cow and it is not kind then it needs the cow. If something needs the squirrel and it is cold then the squirrel chases the cow. All blue things are rough. If something chases the squirrel then the squirrel needs the cow. If something needs the cow then the cow needs the squirrel. If something chases the squirrel then the squirrel is rough. If something chases the cow and it sees the squirrel then the cow sees the squirrel. If something needs the cow and the cow is not rough then it sees the squirrel.,The squirrel chases the cow.,True,OWA,train,2,RelNeg-OWA-D2-1174,2,7,8,2,4,proof,[(((((triple6) -> rule5) triple2) -> rule2) OR ((((((triple1) -> rule4)) -> rule5) triple2) -> rule2))],"1. Chase(Cow)
2. Cold(Cow)
3. See(Cow, Squirrel)
4. Big(Squirrel)
5. Cold(Squirrel)
6. Need(Squirrel, Cow)
7. See(Squirrel, Cow)
","1. IF See(something, cow) AND Not Kind(something), THEN Need(something, cow)
2. IF Need(something, squirrel) AND Cold(squirrel), THEN Chase(squirrel, cow)
3. IF Blue(thing) AND Rough(thing), THEN Need(thing, cow)
4. IF Chase(squirrel, thing) THEN Need(thing, cow)
5. IF Need(thing, cow) AND Not Rough(cow), THEN See(thing, squirrel)
6. IF Chase(cow, thing) AND See(thing, squirrel), THEN Rough(cow)
","1. Chase(Cow)
2. Cold(Cow)
3. See(Cow, Squirrel)
4. Big(Squirrel)
5. Cold(Squirrel)
6. Need(Squirrel, Cow)
7. See(Squirrel, Cow)
8. NOTHING
","1. Chase(Squirrel)
",False,False
275,31123,4,2161,The bald eagle chases the dog. The bald eagle chases the rabbit. The dog visits the rabbit. The rabbit does not chase the dog. The rabbit is green. The rabbit is kind. The rabbit likes the dog. If the dog is rough then the dog is not blue. If someone visits the bald eagle and they visit the rabbit then the bald eagle likes the rabbit. If the bald eagle chases the rabbit then the bald eagle visits the dog. If someone likes the rabbit then they are rough. If someone visits the rabbit then they visit the bald eagle. If someone likes the bald eagle and they are blue then the bald eagle does not visit the rabbit. If someone is rough and they like the rabbit then they chase the bald eagle. If the bald eagle is rough and the bald eagle likes the rabbit then the rabbit visits the dog.,The bald eagle likes the rabbit.,True,OWA,train,3,RelNeg-OWA-D3-485,4,7,8,2,4,proof,[(((((triple3) -> rule5) triple3) -> rule2))],"1. Chase(BaldEagle, Dog)
2. Chase(BaldEagle, Rabbit)
3. Visit(Dog, Rabbit)
4. NotChase(Rabbit, Dog)
5. Green(Rabbit)
6. Kind(Rabbit)
7. Like(Rabbit, Dog)
","1. IF Rough(dog) THEN NOT Blue(dog)
2. IF Visit(someone, baldEagle) AND Visit(someone, rabbit) THEN Like(baldEagle, rabbit)
3. IF Chase(baldEagle, rabbit) THEN Visit(baldEagle, dog)
4. IF Like(someone, rabbit) THEN Rough(someone)
5. IF Visit(someone, rabbit) THEN Visit(someone, baldEagle)
6. IF Like(baldEagle, rabbit) AND Blue(baldEagle) THEN NOT Visit(baldEagle, dog)
7. IF Rough(someone) AND Like(someone, rabbit) THEN Chase(baldEagle, rabbit)
8. IF Rough(baldEagle) AND Like(baldEagle, rabbit) THEN Visit(baldEagle, dog)
","1. Chase(BaldEagle, Dog)
2. Chase(BaldEagle, Rabbit)
3. Visit(Dog, Rabbit)
4. NotChase(Rabbit, Dog)
5. Green(Rabbit)
6. Kind(Rabbit)
7. Like(Rabbit, Dog)
8. NOTHING.
","1. Good(Bald Eagle)
2. Need(Bald Eagle, Rabbit)
",False,False
276,3639,4,171,"Charlie is round. Dave is blue. Dave is nice. Fiona is big. Fiona is not kind. Fiona is nice. Gary is nice. If something is kind then it is blue. Round, cold things are nice. Round, big things are cold. If something is big and not round then it is not cold. If something is quiet then it is big. If something is round then it is quiet. If Gary is big and Gary is cold then Gary is kind. Cold, round things are kind.",Charlie is big.,True,OWA,test,5,AttNeg-OWA-D5-1087,5,7,8,2,3,proof,[(((((triple1) -> rule6)) -> rule5))],"1. Round(Charlie)
2. Blue(Dave)
3. Nice(Dave)
4. Big(Fiona)
5. Not Kind(Fiona)
6. Nice(Fiona)
7. Nice(Gary)
","1. IF Blue(something) THEN Kind(something)
2. IF Round(thing), Cold(thing) THEN Nice(thing)
3. IF Big(thing) AND Not Round(thing) THEN Not Cold(thing)
4. IF Quiet(thing) THEN Big(thing)
5. IF Round(thing) THEN Quiet(thing)
6. IF Big(Gary) AND Cold(Gary) THEN Kind(Gary)
7. IF Cold, Round(thing) THEN Kind(thing)
","1. Round(Charlie)
2. Blue(Dave)
3. Nice(Dave)
4. Big(Fiona)
5. Not Kind(Fiona)
6. Nice(Fiona)
7. Nice(Gary)
8. NOTHING.
","1. Big(Charlie)
",False,False
277,15895,4,1107,"Anne is blue. Anne is smart. Dave is white. Fiona is big. Fiona is kind. Harry is quiet. Harry is white. If Harry is furry then Harry is big. All blue, quiet people are white. All blue, smart people are white. If someone is smart then they are white. All furry people are quiet. All white, quiet people are kind. Smart people are furry. If Anne is furry then Anne is smart.",Anne is quiet.,True,OWA,train,3,AttNoneg-OWA-D3-183,3,7,8,2,3,proof,[(((((triple2) -> rule7)) -> rule5))],"1. Blue(Anne)
2. Smart(Anne)
3. White(Dave)
4. Big(Fiona)
5. Kind(Fiona)
6. Quiet(Harry)
7. White(Harry)
","1. IF Furry(Harry) THEN Big(Harry)
2. IF Blue(person) AND Quiet(person) THEN White(person)
3. IF Blue(person) AND Smart(person) THEN White(person)
4. IF Smart(person) THEN White(person)
5. IF Furry(person) THEN Quiet(person)
6. IF White(person) AND Quiet(person) THEN Kind(person)
7. IF Furry(person) THEN Smart(person)
","1. Blue(Anne)
2. Smart(Anne)
3. White(Dave)
4. Big(Fiona)
5. Kind(Fiona)
6. Quiet(Harry)
7. White(Harry)
8. NOTHING
","1. Quiet(Anne)
",False,False
278,4325,4,299,The bald eagle chases the squirrel. The bald eagle eats the squirrel. The bald eagle likes the squirrel. The squirrel chases the bald eagle. The squirrel eats the bald eagle. The squirrel is round. The squirrel likes the bald eagle. If the squirrel likes the bald eagle and the squirrel is green then the squirrel eats the bald eagle. If something likes the bald eagle then it eats the squirrel. If something eats the squirrel then it chases the squirrel. If something eats the squirrel then the squirrel chases the bald eagle. If something chases the bald eagle then the bald eagle chases the squirrel. All red things are rough. If something chases the squirrel then it is rough. Red things are green.,The squirrel chases the squirrel.,True,OWA,dev,3,RelNoneg-OWA-D3-1387,3,7,8,2,3,proof,[(((((triple7) -> rule2)) -> rule3))],"1. Chase(BaldEagle, Squirrel)
2. Eat(BaldEagle, Squirrel)
3. Like(BaldEagle, Squirrel)
4. Chase(Squirrel, BaldEagle)
5. Eat(Squirrel, BaldEagle)
6. Round(Squirrel)
7. Like(Squirrel, BaldEagle)
","1. IF Like(squirrel, bald_eagle) AND Green(squirrel) THEN Eat(squirrel, bald_eagle)
2. IF Like(something, bald_eagle) THEN Eat(something, squirrel)
3. IF Eat(something, squirrel) THEN Chase(something, squirrel)
4. IF Eat(something, squirrel) THEN Chase(squirrel, bald_eagle)
5. IF Rough(something) THEN Chase(something, squirrel)
6. IF Red(thing) THEN Rough(thing)
7. IF Chase(something, squirrel) THEN Green(something)
","1. Chase(BaldEagle, Squirrel)
2. Eat(BaldEagle, Squirrel)
3. Like(BaldEagle, Squirrel)
4. Chase(Squirrel, BaldEagle)
5. Eat(Squirrel, BaldEagle)
6. Round(Squirrel)
7. Like(Squirrel, BaldEagle)
8. NOTHING.
","1. Chase(Squirrel)
",False,False
279,11405,4,1035,The bear eats the rabbit. The bear is green. The rabbit eats the bear. The rabbit is green. The rabbit is kind. The rabbit needs the bear. The rabbit sees the bear. If someone needs the bear and they eat the rabbit then the bear needs the rabbit. If the rabbit is cold then the rabbit is kind. If someone is rough then they see the rabbit. If the bear eats the rabbit and the bear sees the rabbit then the rabbit sees the bear. If someone is rough then they see the bear. If someone sees the bear then they eat the rabbit. If someone is rough then they eat the rabbit. If someone sees the bear then they need the rabbit.,The bear needs the rabbit.,True,OWA,test,2,RelNoneg-OWA-D2-1776,2,7,8,2,4,proof,[(((triple6 ((triple7) -> rule6)) -> rule1))],"1. Eat(Bear, Rabbit)
2. Green(Bear)
3. Eat(Rabbit, Bear)
4. Green(Rabbit)
5. Kind(Rabbit)
6. Need(Rabbit, Bear)
7. See(Rabbit, Bear)
","1. IF Need(bear) AND Eat(rabbit) THEN Need(rabbit)
2. IF Cold(rabbit) THEN Kind(rabbit)
3. IF Rough(person) THEN See(rabbit)
4. IF Eat(bear) AND See(rabbit) THEN See(bear)
5. IF Rough(person) THEN See(bear)
6. IF See(bear) THEN Eat(rabbit)
7. IF Rough(person) THEN Eat(rabbit)
8. IF See(bear) THEN Need(rabbit)
","1. Eat(Bear, Rabbit)
2. Green(Bear)
3. Eat(Rabbit, Bear)
4. Green(Rabbit)
5. Kind(Rabbit)
6. Need(Rabbit, Bear)
7. See(Rabbit, Bear)
","1. Need(Bear, Rabbit)
",False,True
280,11983,4,1079,"Anne is blue. Anne is not red. Fiona is blue. Fiona is not nice. Fiona is not quiet. Fiona is not red. Fiona is smart. Rough, quiet people are smart. If someone is smart and rough then they are cold. Quiet people are blue. If someone is nice and red then they are blue. Quiet, rough people are blue. If Fiona is smart then Fiona is cold. If Fiona is cold then Fiona is rough. If someone is smart and red then they are quiet.",Fiona is rough.,True,OWA,train,2,AttNeg-OWA-D2-1473,2,7,8,2,3,proof,[(((((triple7) -> rule6)) -> rule7))],"1. Blue(Anne)
2. Not Red(Anne)
3. Blue(Fiona)
4. Not Nice(Fiona)
5. Not Quiet(Fiona)
6. Not Red(Fiona)
7. Smart(Fiona)
","1. IF Rough(people) AND Quiet(people) THEN Smart(people)
2. IF Smart(people) THEN Cold(people)
3. IF Blue(people) THEN Rough(people)
4. IF Red(people) THEN Blue(people)
5. IF Smart(Fiona) THEN Cold(Fiona)
6. IF Cold(Fiona) THEN Rough(Fiona)
7. IF Smart(people) AND Red(people) THEN Quiet(people)
","1. Blue(Anne)
2. Not Red(Anne)
3. Blue(Fiona)
4. Not Nice(Fiona)
5. Not Quiet(Fiona)
6. Not Red(Fiona)
7. Smart(Fiona)
8. NOTHING
","1. Rough(Fiona)
",False,False
281,13669,4,945,The cat chases the tiger. The cat is kind. The cat is nice. The cat sees the tiger. The tiger eats the cat. The tiger is nice. The tiger is rough. If someone eats the cat then the cat chases the tiger. If someone eats the tiger then they see the cat. If someone eats the cat and they are rough then the cat is red. If the cat is young then the cat sees the tiger. If someone chases the tiger and they chase the cat then the cat is rough. If someone is red and nice then they chase the cat. If someone eats the tiger and the tiger sees the cat then the tiger eats the cat. If someone chases the cat then they are kind.,The cat chases the cat.,True,OWA,test,3,RelNoneg-OWA-D3-774,3,7,8,2,5,proof,[(((((triple5 triple7) -> rule3) triple3) -> rule6))],"1. Kind(Cat)
2. Nice(Cat)
3. See(Cat, Tiger)
4. Eat(Tiger, Cat)
5. Nice(Tiger)
6. Rough(Tiger)
","1. IF Eat(cat) THEN Chase(cat, tiger)
2. IF Eat(tiger) THEN See(cat)
3. IF Eat(cat) AND Rough(cat) THEN Cat(red)
4. IF Young(cat) THEN See(tiger)
5. IF Chase(cat, tiger) THEN Rough(cat)
6. IF Nice(person) THEN Chase(cat)
7. IF Eat(tiger) AND See(cat) THEN Eat(cat)
8. IF Chase(cat) THEN Kind(person)
","1. Kind(Cat)
2. Nice(Cat)
3. See(Cat, Tiger)
4. Eat(Tiger, Cat)
5. Nice(Tiger)
6. Rough(Tiger)
7. NOTHING
","1. Chase(Cat)
",False,False
282,38857,4,2698,The cow is cold. The cow is young. The cow likes the lion. The cow sees the lion. The lion is cold. The lion is red. The lion needs the cow. If something is red then it is blue. If something likes the lion and the lion sees the cow then it sees the cow. If something is cold and blue then it sees the cow. If the cow needs the lion and the lion likes the cow then the cow likes the lion. If something sees the lion then it is red. If something needs the cow and the cow is big then the cow likes the lion. If something needs the cow then it is cold. If something needs the cow then the cow sees the lion.,The cow is blue.,True,OWA,train,3,RelNoneg-OWA-D3-1534,3,7,8,2,3,proof,[(((((triple4) -> rule5)) -> rule1) OR ((((((triple7) -> rule8)) -> rule5)) -> rule1))],"1. Cold(Cow)
2. Young(Cow)
3. Like(Cow, Lion)
4. See(Cow, Lion)
5. Cold(Lion)
6. Red(Lion)
7. Need(Lion, Cow)
","1. IF Red(x) THEN Blue(x)
2. IF Like(x, lion) AND See(lion, cow) THEN See(cow, x)
3. IF Cold(x) AND Blue(x) THEN See(cow, x)
4. IF Need(x, cow) AND Like(cow, lion) THEN Like(x, lion)
5. IF See(x, lion) THEN Red(x)
6. IF Need(x, cow) AND Big(cow) THEN Like(x, lion)
7. IF Need(x, cow) THEN Cold(x)
8. IF Need(x, cow) THEN See(lion, x)
","1. Cold(Cow)
2. Young(Cow)
3. Like(Cow, Lion)
4. See(Cow, Lion)
5. Cold(Lion)
6. Red(Lion)
7. Need(Lion, Cow)
8. NOTHING
","1. Blue(Cow)
",False,False
283,1877,4,86,Bob is not big. Bob is not blue. Bob is rough. Charlie is not quiet. Erin is quiet. Erin is red. Gary is big. If someone is blue then they are cold. If Charlie is blue and Charlie is white then Charlie is red. If someone is white then they are blue. If someone is quiet then they are white. Big people are quiet. All cold people are quiet. Cold people are red. If someone is rough and not cold then they are red.,Gary is white.,True,OWA,test,5,AttNeg-OWA-D5-470,5,7,8,2,3,proof,[(((((triple7) -> rule5)) -> rule4))],"1. Not(Big)(Bob)
2. Not(Blue)(Bob)
3. Not(Rough)(Bob)
4. Not(Quiet)(Charlie)
5. Quiet(Erin)
6. Red(Erin)
7. Big(Gary)
","1. IF Blue(Person) THEN Cold(Person)
2. IF Charlie(Blue) AND Charlie(White) THEN Red(Charlie)
3. IF White(Person) THEN Blue(Person)
4. IF Quiet(Person) THEN White(Person)
5. IF Big(Person) THEN Quiet(Person)
6. IF Cold(Person) THEN Red(Person)
7. IF Rough(Person) AND NOT Cold(Person) THEN Red(Person)
","1. Not(Big)(Bob)
2. Not(Blue)(Bob)
3. Not(Rough)(Bob)
4. Not(Quiet)(Charlie)
5. Quiet(Erin)
6. Red(Erin)
7. Big(Gary)
8. NOTHING
","1. White(Gary)
",False,True
284,31139,4,2162,The bald eagle likes the squirrel. The bear chases the squirrel. The rabbit chases the bear. The rabbit likes the bear. The squirrel chases the rabbit. The squirrel eats the rabbit. The squirrel is blue. If something eats the bald eagle then the bald eagle chases the squirrel. If something likes the squirrel then the squirrel chases the bald eagle. If something eats the bald eagle then the bald eagle eats the rabbit. If something is red then it chases the bald eagle. If something eats the bear then it likes the bear. If something chases the bald eagle then the bald eagle likes the rabbit. If something chases the squirrel and it is nice then the squirrel is nice. If something likes the rabbit then it likes the bear.,The bald eagle likes the rabbit.,True,OWA,train,3,RelNoneg-OWA-D3-903,3,7,8,2,3,proof,[(((((triple1) -> rule2)) -> rule6))],"1. Like(BaldEagle, Squirrel)
2. Chase(Bear, Squirrel)
3. Chase(Rabbit, Bear)
4. Like(Rabbit, Bear)
5. Chase(Squirrel, Rabbit)
6. Eat(Squirrel, Rabbit)
7. Blue(Squirrel)
","1. IF Eat(something) THEN Chase(baldEagle, squirrel)
2. IF Like(something, squirrel) THEN Chase(baldEagle, squirrel)
3. IF Eat(something) THEN Eat(baldEagle, rabbit)
4. IF Red(something) THEN Chase(baldEagle, something)
5. IF Eat(something) THEN Like(bear, something)
6. IF Chase(something, baldEagle) THEN Like(rabbit, something)
7. IF Nice(something) THEN Nice(squirrel)
8. IF Like(something, rabbit) THEN Like(bear, something)
","1. Like(BaldEagle, Squirrel)
2. Chase(Bear, Squirrel)
3. Chase(Rabbit, Bear)
4. Like(Rabbit, Bear)
5. Chase(Squirrel, Rabbit)
6. Eat(Squirrel, Rabbit)
7. Blue(Squirrel)
8. NOTHING.
","1. Good(Bald Eagle)
2. Need(Bald Eagle, Rabbit)
",False,False
285,33791,4,2343,"Bob is round. Fiona is not big. Fiona is not blue. Fiona is not smart. Fiona is young. Gary is blue. Gary is quiet. If someone is blue and not quiet then they are not smart. All blue, round people are smart. If Gary is furry and Gary is quiet then Gary is round. If someone is blue and young then they are not furry. If someone is big then they are furry. Furry, young people are not round. If someone is quiet then they are big. All big people are not young.",Gary is furry.,True,OWA,train,3,AttNeg-OWA-D3-1585,4,7,8,2,3,proof,[(((((triple7) -> rule7)) -> rule5))],"1. Round(Bob)
2. Not Big(Fiona)
3. Not Blue(Fiona)
4. Not Smart(Fiona)
5. Young(Fiona)
6. Blue(Gary)
7. Quiet(Gary)
","1. IF Blue(person) AND Not Quiet(person) THEN Not Smart(person)
2. IF Blue(person), Round(person) THEN Smart(person)
3. IF Furry(Gary) AND Quiet(Gary) THEN Round(Gary)
4. IF Blue(person) AND Young(person) THEN Not Furry(person)
5. IF Big(person) THEN Furry(person)
6. IF Furry(person) AND Young(person) THEN Not Round(person)
7. IF Quiet(person) THEN Big(person)
8. IF Big(person) THEN Not Young(person)
","1. Round(Bob)
2. Not Big(Fiona)
3. Not Blue(Fiona)
4. Not Smart(Fiona)
5. Young(Fiona)
6. Blue(Gary)
7. Quiet(Gary)
8. NOTHING.
","1. Furry(Gary)
",False,False
286,6265,4,432,"Charlie is blue. Charlie is furry. Charlie is kind. Dave is blue. Erin is not blue. Erin is green. Harry is red. All quiet, kind things are cold. All green, kind things are quiet. If something is green then it is kind. If Dave is kind and Dave is red then Dave is quiet. Kind, red things are green. If something is red and not kind then it is blue. Blue, kind things are furry. If something is blue and not green then it is furry.",Erin is quiet.,True,OWA,dev,3,AttNeg-OWA-D3-120,3,7,8,2,4,proof,[(((triple6 ((triple6) -> rule3)) -> rule2))],"1. Blue(Charlie)
2. Furry(Charlie)
3. Kind(Charlie)
4. Blue(Dave)
5. Not Blue(Erin)
6. Green(Erin)
7. Red(Harry)
","1. IF Cold(thing) THEN Quiet(thing)
2. IF Green(thing) THEN Kind(thing)
3. IF Kind(Dave) AND Red(Dave) THEN Quiet(Dave)
4. IF Green(thing) THEN Kind(thing)
5. IF Kind(thing) AND Not Green(thing) THEN Blue(thing)
6. IF Blue(thing) AND Not Furry(thing) THEN Furry(thing)
7. IF Furry(thing) THEN Blue(thing)
","1. Blue(Charlie)
2. Furry(Charlie)
3. Kind(Charlie)
4. Blue(Dave)
5. Not Blue(Erin)
6. Green(Erin)
7. Red(Harry)
8. NOTHING
","1. Quiet(Erin)
",False,False
287,11631,4,556,"Bob is cold. Bob is quiet. Erin is kind. Erin is young. Fiona is kind. Fiona is quiet. Harry is cold. If someone is rough and not cold then they are not quiet. Cold people are red. All green people are red. All young, cold people are rough. All rough people are kind. All red, cold people are kind. If someone is rough then they are green. If someone is cold and kind then they are young.",Bob is kind.,True,OWA,train,5,AttNeg-OWA-D5-1172,5,7,8,2,4,proof,[(((((triple1) -> rule2) triple1) -> rule6))],"1. Cold(Bob)
2. Quiet(Bob)
3. Kind(Erin)
4. Young(Erin)
5. Kind(Fiona)
6. Quiet(Fiona)
7. Cold(Harry)
","1. IF Not Cold(someone) THEN Not Quiet(someone)
2. RED(people)
3. IF Green(person) THEN RED(person)
4. IF Young(person) AND Cold(person) THEN Rough(person)
5. IF Rough(person) THEN Kind(person)
6. IF Red(person) AND Cold(person) THEN Kind(person)
7. IF Rough(person) THEN Green(person)
8. IF Cold(person) AND Kind(person) THEN Young(person)
","1. Cold(Bob)
2. Quiet(Bob)
3. Kind(Erin)
4. Young(Erin)
5. Kind(Fiona)
6. Quiet(Fiona)
7. Cold(Harry)
","1. Kind(Bob)
",False,False
288,32925,4,1571,The bear chases the rabbit. The cat needs the rabbit. The dog chases the cat. The dog is big. The dog is cold. The rabbit eats the cat. The rabbit does not need the cat. If something eats the bear then it eats the rabbit. If something eats the dog then it chases the bear. If something chases the bear then the bear needs the rabbit. If something needs the rabbit then it eats the dog. If something is big and it eats the dog then it does not chase the dog. If the rabbit chases the bear then the rabbit needs the dog. If something is cold and not big then it does not eat the bear. If the bear chases the cat and the bear chases the dog then the dog does not need the bear.,The cat chases the bear.,True,OWA,train,5,RelNeg-OWA-D5-322,5,7,8,2,3,proof,[(((((triple2) -> rule4)) -> rule2))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Chase(Cat, Dog)
4. Big(Dog)
5. Cold(Dog)
6. Eat(Rabbit, Cat)
7. NoNeed(Rabbit, Cat)
","1. IF Eat(bear) THEN Eat(rabbit)
2. IF Eat(dog) THEN Chase(bear)
3. IF Need(rabbit) THEN Eat(dog)
4. IF Eat(dog) THEN Not Chase(bear)
5. IF Chase(rabbit) THEN Need(dog)
6. IF Cold AND Not Big THEN Not Eat(bear)
7. IF Chase(cat) AND Chase(dog) THEN Not Need(bear)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Chase(Cat, Dog)
4. Big(Dog)
5. Cold(Dog)
6. Eat(Rabbit, Cat)
7. NoNeed(Rabbit, Cat)
8. NOTHING
","1. Chase(Cat)
",False,False
289,22515,4,2024,"Anne is furry. Anne is quiet. Anne is young. Harry is furry. Harry is green. Harry is quiet. Harry is young. If Harry is quiet then Harry is round. If something is young then it is furry. Furry, green things are quiet. Blue things are quiet. If Anne is smart and Anne is round then Anne is green. All young things are blue. Smart, quiet things are round. Blue, furry things are smart.",Harry is smart.,True,OWA,train,2,AttNoneg-OWA-D2-1447,4,7,8,2,4,proof,[(((((triple7) -> rule6) triple4) -> rule8) OR ((((triple7) -> rule6) ((triple7) -> rule2)) -> rule8))],"1. Furry(Anne)
2. Quiet(Anne)
3. Young(Anne)
4. Furry(Harry)
5. Green(Harry)
6. Quiet(Harry)
7. Young(Harry)
","1. IF Quiet(Harry) THEN Round(Harry)
2. IF Young(X) THEN Furry(X)
3. IF Furry(X) AND Green(X) THEN Quiet(X)
4. IF Blue(X) THEN Quiet(X)
5. IF Smart(Anne) AND Round(Anne) THEN Green(Anne)
6. IF Young(X) THEN Blue(X)
7. IF Smart(X) AND Quiet(X) THEN Round(X)
8. IF Blue(X) AND Furry(X) THEN Smart(X)
","1. Furry(Anne)
2. Quiet(Anne)
3. Young(Anne)
4. Furry(Harry)
5. Green(Harry)
6. Quiet(Harry)
7. Young(Harry)
8. NOTHING
","1. Smart(Harry)
",False,False
290,7737,4,532,"Anne is round. Anne is white. Bob is round. Bob is young. Fiona is rough. Fiona is white. Fiona is young. All round, young things are green. Young, white things are round. If Bob is young then Bob is white. If something is white then it is rough. All green, rough things are round. Round, rough things are young. All young, red things are green. If Anne is rough and Anne is red then Anne is round.",Bob is rough.,True,OWA,test,3,AttNoneg-OWA-D3-896,3,7,8,2,3,proof,[(((((triple4) -> rule3)) -> rule4))],"1. Round(Anne)
2. White(Anne)
3. Round(Bob)
4. Young(Bob)
5. Rough(Fiona)
6. White(Fiona)
7. Young(Fiona)
","1. IF Round(thing) AND Young(thing) THEN Green(thing)
2. IF White(thing) THEN Rough(thing)
3. IF Young(Bob) THEN White(Bob)
4. IF thing is white THEN thing is rough
5. IF Green(thing) AND Rough(thing) THEN Round(thing)
6. IF Round(thing) AND Rough(thing) THEN Young(thing)
7. IF Red(Anne) AND Rough(Anne) THEN Round(Anne)
","1. Round(Anne)
2. White(Anne)
3. Round(Bob)
4. Young(Bob)
5. Rough(Fiona)
6. White(Fiona)
7. Young(Fiona)
8. NOTHING.
","1. Rough(Bob)
",False,False
291,3925,4,186,"Anne is nice. Anne is smart. Bob is round. Gary is big. Gary is smart. Harry is rough. Harry is smart. All young people are cold. All smart, big people are rough. If someone is big then they are young. If someone is round then they are big. All cold, round people are big. If someone is nice and round then they are smart. If Bob is young and Bob is big then Bob is nice. If Bob is nice and Bob is cold then Bob is young.",Gary is cold.,True,OWA,dev,5,AttNoneg-OWA-D5-251,5,7,8,2,3,proof,[(((((triple4) -> rule3)) -> rule1))],"1. Nice(Anne)
2. Smart(Anne)
3. Round(Bob)
4. Big(Gary)
5. Smart(Gary)
6. Rough(Harry)
7. Smart(Harry)
","1. IF Young(people) THEN Cold(people)
2. IF Smart(people) AND Big(people) THEN Rough(people)
3. IF Big(person) THEN Young(person)
4. IF Round(person) THEN Big(person)
5. IF Cold(person) AND Round(person) THEN Big(person)
6. IF Nice(person) AND Round(person) THEN Smart(person)
7. IF Young(Bob) AND Big(Bob) THEN Nice(Bob)
8. IF Nice(Bob) AND Cold(Bob) THEN Young(Bob)
","1. Nice(Anne)
2. Smart(Anne)
3. Round(Bob)
4. Big(Gary)
5. Smart(Gary)
6. Rough(Harry)
7. Smart(Harry)
","1. Cold(Gary)
",False,False
